comment,"NaturalPoint Trackable Export Data"
comment,"== "
comment,"Format Information:"
comment,"== "
comment,"== Data is formatted in rows."
comment,"== First entry of each row identifies row type."
comment,"== "
comment,"== Types:"
comment,"== "
comment,"== comment: Comment, you can ignore this information"
comment,"== info: reports number of trackable definitions and"
comment,"==       total number of exported frames"
comment,"== trackable: Details rigid body definition in the following format:"
comment,"==    -- Name (string)"
comment,"==    -- ID   (integer)"
comment,"==    -- Marker Count (integer)"
comment,"==    -- X,Y,Z (float) 3D position of each marker in rigid body"
comment,"== "
comment,"== frame: Details frame of exported data in the following format:"
comment,"==    -- Frame Index (integer)"
comment,"==    -- Time Stamp (double) in seconds"
comment,"==    -- Trackable Count (integer) number of trackables tracked in current frame"
comment,"==    -- Trackable ID, Position, Quaternion Orientation, and Eulers Orientation >for each tracked trackable< (ID, x,y,z, qx, qy, qz, qw, yaw, pitch, roll)"
comment,"==    -- Marker Count (integer) Count of all visibile markers in frame"
comment,"==    -- Marker Detail >for each tracked marker< (x,y,z,id)"
comment,"== trackable: Extended information for current frame:"
comment,"==    -- Frame Index (integer)"
comment,"==    -- Time Stamp (double) in seconds"
comment,"==    -- Name (string)"
comment,"==    -- ID   (integer)"
comment,"==    -- Frames Since Last Tracked (integer). 0=currently tracked"
comment,"==    -- Marker Count (integer)"
comment,"==    -- Trackable Marker Location >for each marker in trackable< (x,y,z)"
comment,"==    -- Point Cloud Marker corresponding to each trackable marker (x,y,z). (NAN,NAN,NAN) used for missing Point Cloud Markers."
comment,"==    -- Marker Tracked (integer) for each marker. 1=track, 0=untracked."
comment,"==    -- Marker Quality (float) for each marker. 1.0=Highest Quality, 0.0=Lowest Quality"
comment,"==    -- Mean Error (in mm/marker)"
comment,"== righthanded: Indicates a right-handed coordinate system"
comment,"== lefthanded: Indicates a left-handed coordinate system"
comment,"== "
righthanded
info,framecount,202
info,trackablecount,0
frame,0,0.00408518,0,3,0.23142895,0.08010912,0.31534502,0,0.04463703,0.07444420,0.01652702,0,0.09351595,0.33168340,0.27690741,0
frame,1,0.01417218,0,3,0.23145008,0.08012420,0.31535417,0,0.04463052,0.07444798,0.01655026,0,0.09349503,0.33166254,0.27693698,0
frame,2,0.02415964,0,3,0.23146515,0.08012640,0.31537700,0,0.04462057,0.07445367,0.01657436,0,0.09348996,0.33165786,0.27695808,0
frame,3,0.03416687,0,3,0.23147872,0.08014245,0.31537578,0,0.04457354,0.07445745,0.01661537,0,0.09346294,0.33167189,0.27699387,0
frame,4,0.04416813,0,3,0.23149821,0.08018284,0.31534529,0,0.04455296,0.07446852,0.01661935,0,0.09346181,0.33167300,0.27700499,0
frame,5,0.05415786,0,3,0.23150682,0.08020023,0.31537360,0,0.04449333,0.07449077,0.01666288,0,0.09341850,0.33169538,0.27705848,0
frame,6,0.06420735,0,3,0.23151672,0.08023961,0.31536418,0,0.04446241,0.07452636,0.01668131,0,0.09339552,0.33171776,0.27708465,0
frame,7,0.07419813,0,3,0.23154913,0.08030953,0.31530416,0,0.04440640,0.07454298,0.01670520,0,0.09336718,0.33174393,0.27711546,0
frame,8,0.08408672,0,3,0.23155266,0.08033776,0.31529865,0,0.04434033,0.07454898,0.01674612,0,0.09333575,0.33173847,0.27714235,0
frame,9,0.09416285,0,3,0.23155664,0.08031765,0.31533897,0,0.04427656,0.07457747,0.01677551,0,0.09329201,0.33174187,0.27718645,0
frame,10,0.10417076,0,3,0.23158616,0.08037388,0.31525508,0,0.04422166,0.07457989,0.01680342,0,0.09327313,0.33174697,0.27720505,0
frame,11,0.11412388,0,3,0.23160987,0.08038138,0.31522274,0,0.04417221,0.07460834,0.01682351,0,0.09324476,0.33173150,0.27722901,0
frame,12,0.12414809,0,3,0.23162290,0.08039311,0.31520993,0,0.04413176,0.07465667,0.01684853,0,0.09321199,0.33171639,0.27725887,0
frame,13,0.13416875,0,3,0.23164827,0.08039467,0.31513605,0,0.04412027,0.07473605,0.01682816,0,0.09318626,0.33168328,0.27729872,0
