frame,10,0.10162526,0,5,0.36270285,0.27645099,0.07283907,0,0.38789719,0.48211542,-0.04065233,0,0.29294398,0.04306190,0.15300936,0,0.27230582,-0.02589098,-0.03685635,0,0.42516869,0.70936674,-0.11229314,0
frame,11,0.11155390,0,5,0.36280704,0.28018910,0.08128703,0,0.38779876,0.48417926,-0.03572624,0,0.29305848,0.04679180,0.16495351,0,0.27238521,-0.02578709,-0.02336567,0,0.42468834,0.71036452,-0.11026720,0
frame,12,0.12162490,0,5,0.36322191,0.28410491,0.08930425,0,0.38773328,0.48599839,-0.03173695,0,0.29344687,0.05106743,0.17680311,0,0.27232027,-0.02556887,-0.00978423,0,0.42428571,0.71118683,-0.10899714,0
frame,13,0.13157108,0,5,0.36350340,0.28803205,0.09660893,0,0.38750702,0.48762745,-0.02864400,0,0.29395705,0.05547829,0.18847027,0,0.27255052,-0.02540655,0.00415236,0,0.42372662,0.71186304,-0.10850285,0
frame,14,0.14184970,0,5,0.36381775,0.29200798,0.10329680,0,0.38765126,0.48914686,-0.02628030,0,0.29487759,0.06065553,0.19995417,0,0.27266061,-0.02501847,0.01804297,0,0.42296481,0.71232778,-0.10876949,0
frame,15,0.15169459,0,5,0.36414176,0.29609612,0.10923935,0,0.38759831,0.49038249,-0.02502721,0,0.29556519,0.06589320,0.21107645,0,0.27285832,-0.02473088,0.03203493,0,0.42204022,0.71249473,-0.10999525,0
frame,16,0.16166016,0,5,0.36441946,0.30004740,0.11438910,0,0.38770348,0.49120864,-0.02486744,0,0.29667264,0.07185521,0.22222844,0,0.27314204,-0.02429119,0.04606441,0,0.42117605,0.71235168,-0.11200826,0
frame,17,0.17161075,0,5,0.36508274,0.30402693,0.11866564,0,0.38792127,0.49184760,-0.02586525,0,0.29796705,0.07815562,0.23277898,0,0.27358335,-0.02415237,0.05979955,0,0.41992345,0.71168458,-0.11493383,0
frame,18,0.18167924,0,5,0.36552617,0.30787158,0.12178060,0,0.38813883,0.49200803,-0.02819939,0,0.29917049,0.08492473,0.24288872,0,0.27438837,-0.02364715,0.07337958,0,0.41852576,0.71064895,-0.11871663,0
frame,19,0.19166235,0,5,0.36633655,0.31173378,0.12349854,0,0.38845915,0.49157277,-0.03211061,0,0.30112490,0.09201120,0.25209039,0,0.27496719,-0.02286085,0.08683681,0,0.41681677,0.70921195,-0.12354634,0
frame,20,0.20167826,0,5,0.36731794,0.31559712,0.12372343,0,0.38933182,0.49087185,-0.03764322,0,0.30292010,0.09975370,0.25994474,0,0.27557412,-0.02225498,0.09943416,0,0.41501942,0.70754808,-0.12907429,0
frame,21,0.21167657,0,5,0.36888251,0.31956917,0.12257455,0,0.39118004,0.49010891,-0.04501054,0,0.30451122,0.10799589,0.26621830,0,0.27641940,-0.02114996,0.11167084,0,0.41328892,0.70611876,-0.13565406,0
frame,22,0.22171689,0,5,0.37086219,0.32412603,0.12004244,0,0.39348331,0.48923463,-0.05428761,0,0.30570602,0.11665294,0.27027074,0,0.27736977,-0.02008180,0.12350805,0,0.41253552,0.70482278,-0.14296693,0
frame,23,0.23167917,0,5,0.37301570,0.32946387,0.11554799,0,0.39637515,0.48858041,-0.06511819,0,0.30720228,0.12609555,0.27223715,0,0.27922085,-0.01843167,0.13490304,0,0.41281325,0.70374703,-0.15088047,0
frame,24,0.24171770,0,5,0.37528497,0.33543319,0.10896093,0,0.39970905,0.48746091,-0.07706316,0,0.30973363,0.13677306,0.27184278,0,0.27656105,-0.02019303,0.14539085,0,0.41337052,0.70278823,-0.15890764,0
frame,25,0.25170847,0,5,0.37733716,0.34114909,0.10000049,0,0.40331283,0.48618603,-0.09004519,0,0.31324291,0.14890717,0.26905078,0,0.27675405,-0.01791104,0.15520322,0,0.41412753,0.70185345,-0.16672510,0
frame,26,0.26168991,0,5,0.37926745,0.34594524,0.08912323,0,0.40630364,0.48469734,-0.10395510,0,0.31660381,0.16133961,0.26409110,0,0.27769497,-0.01374545,0.16231643,0,0.41468447,0.70099199,-0.17405128,0
frame,27,0.27169280,0,5,0.38144022,0.34943110,0.07657202,0,0.40913859,0.48295537,-0.11888399,0,0.31952998,0.17312106,0.25657925,0,0.27875885,-0.00910197,0.16727352,0,0.41509596,0.70009291,-0.18086779,0
frame,28,0.28169368,0,5,0.38396358,0.35167241,0.06280718,0,0.41162020,0.48071247,-0.13456407,0,0.32087833,0.18369679,0.24711046,0,0.28035548,-0.00401980,0.17030691,0,0.41517416,0.69927526,-0.18765832,0
frame,29,0.29170344,0,5,0.38618731,0.35304540,0.04798187,0,0.41368237,0.47849864,-0.15100685,0,0.32037985,0.19266026,0.23701325,0,0.28287408,0.00038196,0.17058770,0,0.41543561,0.69871646,-0.19413622,0
frame,30,0.30183624,0,5,0.38811064,0.35419306,0.03277732,0,0.41543621,0.47693783,-0.16787808,0,0.31966621,0.20119338,0.22679853,0,0.28635392,0.00482063,0.16682114,0,0.41594434,0.69889414,-0.20092705,0
frame,31,0.31170716,0,5,0.38968804,0.35575059,0.01771444,0,0.41671509,0.47611505,-0.18458073,0,0.31947559,0.21025018,0.21499276,0,0.29249182,0.01022124,0.16044150,0,0.41687575,0.69946367,-0.20815703,0
frame,32,0.32166362,0,5,0.39078254,0.35781324,0.00310371,0,0.41782966,0.47637686,-0.20037694,0,0.31940243,0.21817112,0.20170590,0,0.30003619,0.01688869,0.14954118,0,0.41760188,0.70063621,-0.21612747,0
frame,33,0.33178027,0,5,0.39121348,0.36054116,-0.01110589,0,0.41860256,0.47768554,-0.21525843,0,0.31935287,0.22456162,0.18749654,0,0.30680633,0.02263270,0.13461527,0,0.41827932,0.70233595,-0.22442694,0
frame,34,0.34176629,0,5,0.39104697,0.36375821,-0.02484556,0,0.41932407,0.47984624,-0.22932002,0,0.31875801,0.22918732,0.17308554,0,0.31280473,0.02754818,0.11778272,0,0.41843009,0.70460039,-0.23256607,0
frame,35,0.35166062,0,5,0.39024052,0.36695322,-0.03855736,0,0.41983646,0.48286700,-0.24249263,0,0.31765303,0.23167443,0.15864445,0,0.31796363,0.03168694,0.09979626,0,0.41857272,0.70722330,-0.24013853,0
frame,36,0.36170267,0,5,0.38913268,0.36980826,-0.05219133,0,0.42003185,0.48634553,-0.25509149,0,0.31658390,0.23241940,0.14380290,0,0.32187906,0.03443503,0.08055317,0,0.41886359,0.71015179,-0.24694364,0
frame,37,0.37174786,0,5,0.38813770,0.37215120,-0.06570259,0,0.42018041,0.49017578,-0.26683202,0,0.31620729,0.23183712,0.12816899,0,0.32541576,0.03577556,0.06047523,0,0.41933036,0.71332157,-0.25301102,0
frame,38,0.38171220,0,5,0.38713831,0.37362236,-0.07923290,0,0.41984063,0.49398762,-0.27816576,0,0.31639495,0.22981998,0.11196079,0,0.32807356,0.03625748,0.03914440,0,0.41974473,0.71659666,-0.25856489,0
frame,39,0.39169408,0,5,0.38616779,0.37424415,-0.09290681,0,0.41926521,0.49768227,-0.28895482,0,0.31692189,0.22585058,0.09542360,0,0.32959309,0.03535984,0.01614540,0,0.42005974,0.71977931,-0.26358727,0
frame,40,0.40175168,0,5,0.38539976,0.37434453,-0.10647975,0,0.41845378,0.50128770,-0.29932258,0,0.31793493,0.22041312,0.07876471,0,0.33116361,0.03418270,-0.00870914,0,0.42013082,0.72272778,-0.26814818,0
frame,41,0.41173680,0,5,0.38465020,0.37363988,-0.11996983,0,0.41733232,0.50455958,-0.30942264,0,0.31888753,0.21355626,0.06159580,0,0.33279446,0.03299740,-0.03495959,0,0.42007503,0.72545260,-0.27239338,0
frame,42,0.42170209,0,5,0.38399404,0.37227833,-0.13329715,0,0.41628280,0.50779492,-0.31910068,0,0.31974098,0.20554304,0.04392992,0,0.33381915,0.03104970,-0.06229535,0,0.41996592,0.72791833,-0.27657548,0
frame,43,0.43171196,0,5,0.38340527,0.37022787,-0.14656796,0,0.41508642,0.51086015,-0.32836396,0,0.32066149,0.19668821,0.02539550,0,0.33792779,0.03209324,-0.08932392,0,0.41981569,0.73035944,-0.28062296,0
frame,44,0.44173821,0,5,0.38292140,0.36735550,-0.15978107,0,0.41409954,0.51379770,-0.33719936,0,0.32145137,0.18687655,0.00627283,0,0.33891532,0.02910756,-0.11791264,0,0.41963881,0.73275125,-0.28448039,0
frame,45,0.45169445,0,5,0.38265026,0.36362717,-0.17301524,0,0.41309604,0.51654541,-0.34548551,0,0.32203594,0.17601629,-0.01364357,0,0.34040374,0.02585531,-0.14669243,0,0.41952533,0.73509014,-0.28815952,0
frame,46,0.46177997,0,5,0.38261396,0.35918459,-0.18606496,0,0.41220585,0.51911241,-0.35312709,0,0.32246754,0.16418743,-0.03431545,0,0.34225073,0.02257060,-0.17553481,0,0.41941366,0.73726928,-0.29153946,0
frame,47,0.47173901,0,5,0.38272777,0.35421720,-0.19918701,0,0.41140872,0.52141178,-0.36018714,0,0.32273319,0.15175188,-0.05587436,0,0.34422481,0.01925411,-0.20433144,0,0.41954303,0.73939365,-0.29445797,0
frame,48,0.48171692,0,5,0.38298073,0.34874395,-0.21237893,0,0.41065103,0.52355790,-0.36646584,0,0.32310784,0.13931476,-0.07821024,0,0.34616804,0.01595549,-0.23340257,0,0.41958338,0.74133825,-0.29702127,0
frame,49,0.49181111,0,5,0.38338912,0.34289855,-0.22549677,0,0.41008520,0.52545315,-0.37207559,0,0.32388031,0.12743087,-0.10101916,0,0.34789693,0.01300338,-0.26234564,0,0.41942510,0.74306202,-0.29895037,0
frame,50,0.50181635,0,5,0.38392302,0.33686432,-0.23844357,0,0.40944830,0.52698910,-0.37666601,0,0.32497936,0.11561310,-0.12447842,0,0.34912050,0.01005644,-0.29155555,0,0.41942638,0.74457669,-0.30029479,0
frame,51,0.51177974,0,5,0.38444903,0.33071977,-0.25130787,0,0.40879908,0.52812952,-0.38036650,0,0.32622057,0.10385986,-0.14846523,0,0.34980690,0.00748771,-0.32079470,0,0.41938496,0.74580199,-0.30108914,0
frame,52,0.52184057,0,5,0.38506883,0.32459852,-0.26392460,0,0.40789834,0.52883905,-0.38320786,0,0.32785496,0.09247703,-0.17291108,0,0.34981957,0.00483078,-0.35019809,0,0.41914430,0.74656039,-0.30145612,0
frame,53,0.53183128,0,5,0.38575834,0.31842434,-0.27631342,0,0.40691957,0.52917564,-0.38514704,0,0.32981336,0.08136038,-0.19771571,0,0.34962225,0.00256352,-0.37930244,0,0.41896635,0.74691355,-0.30133811,0
frame,54,0.54176595,0,5,0.38653082,0.31236991,-0.28846163,0,0.40598351,0.52902794,-0.38611203,0,0.33174729,0.07080593,-0.22293434,0,0.34915158,0.00028459,-0.40858299,0,0.41885456,0.74678785,-0.30074427,0
frame,55,0.55191299,0,5,0.38727546,0.30632415,-0.30031365,0,0.40491629,0.52824563,-0.38641313,0,0.33385164,0.06084529,-0.24824014,0,0.34880456,-0.00135911,-0.43727812,0,0.41871157,0.74617624,-0.29980108,0
frame,56,0.56184616,0,5,0.38814083,0.30020484,-0.31207821,0,0.40392837,0.52694523,-0.38592783,0,0.33612633,0.05178385,-0.27369830,0,0.34794745,-0.00258097,-0.46573433,0,0.41867882,0.74523073,-0.29867828,0
frame,57,0.57174971,0,5,0.38901186,0.29424343,-0.32351285,0,0.40291238,0.52481931,-0.38482618,0,0.33808208,0.04375638,-0.29897723,0,0.34719282,-0.00274013,-0.49329033,0,0.41874605,0.74385768,-0.29739028,0
frame,58,0.58185065,0,5,0.39009643,0.28850096,-0.33476418,0,0.40188375,0.52212548,-0.38341084,0,0.34048218,0.03742215,-0.32366443,0,0.34620094,-0.00179185,-0.52005529,0,0.41885227,0.74211901,-0.29599890,0
frame,59,0.59183974,0,5,0.39129385,0.28321820,-0.34574598,0,0.40118685,0.51899546,-0.38144812,0,0.34255639,0.03326899,-0.34700292,0,0.34520656,0.00098210,-0.54561651,0,0.41905078,0.74009883,-0.29449153,0
frame,60,0.60180833,0,5,0.39239579,0.27855390,-0.35603917,0,0.40040928,0.51552606,-0.37957168,0,0.34442362,0.02934193,-0.36913866,0,0.34384054,0.00500559,-0.56931865,0,0.41942683,0.73770720,-0.29314119,0
frame,61,0.61185447,0,5,0.39350158,0.27488044,-0.36515707,0,0.40001148,0.51220953,-0.37791032,0,0.34585220,0.02577231,-0.38984227,0,0.34218997,0.00991585,-0.59098613,0,0.41997996,0.73513007,-0.29183909,0
frame,62,0.62185987,0,5,0.39436948,0.27205822,-0.37303057,0,0.39993316,0.50913161,-0.37634295,0,0.34707603,0.02394256,-0.40819302,0,0.33979130,0.01514512,-0.60973996,0,0.42108154,0.73246890,-0.29074341,0
frame,63,0.63183243,0,5,0.39511949,0.27019039,-0.37955871,0,0.39999297,0.50654590,-0.37495345,0,0.34789175,0.02309733,-0.42385179,0,0.33627725,0.02056189,-0.62569362,0,0.42223763,0.72974765,-0.29018363,0
frame,64,0.64182157,0,5,0.39538872,0.26867384,-0.38490909,0,0.40014258,0.50426114,-0.37385795,0,0.34783727,0.02248589,-0.43668097,0,0.33219051,0.02643998,-0.63773853,0,0.42375737,0.72725856,-0.28998885,0
frame,65,0.65185681,0,5,0.39545459,0.26722369,-0.38902101,0,0.40068302,0.50192398,-0.37299260,0,0.34738287,0.02176518,-0.44617063,0,0.32738736,0.03183914,-0.64657366,0,0.42508101,0.72507203,-0.29046068,0
frame,66,0.66182736,0,5,0.39511099,0.26547340,-0.39183748,0,0.40116334,0.49947667,-0.37307495,0,0.34616917,0.02055399,-0.45243579,0,0.32250077,0.03455146,-0.65258002,0,0.42647448,0.72322243,-0.29141724,0
frame,67,0.67182678,0,5,0.39421496,0.26345408,-0.39335626,0,0.40137100,0.49715233,-0.37348717,0,0.34435883,0.01868506,-0.45546049,0,0.31971398,0.03218962,-0.65726042,0,0.42776448,0.72168130,-0.29317018,0
frame,68,0.68185448,0,5,0.39291656,0.26114970,-0.39359146,0,0.40129814,0.49499765,-0.37417206,0,0.34197760,0.01622828,-0.45493856,0,0.31614766,0.02884355,-0.65666628,0,0.42866367,0.72032487,-0.29539067,0
frame,69,0.69186257,0,5,0.39139155,0.25847155,-0.39225385,0,0.40101886,0.49280912,-0.37493631,0,0.33918601,0.01297146,-0.45100689,0,0.31339395,0.02458136,-0.65318233,0,0.42943892,0.71896839,-0.29788470,0
frame,70,0.70185322,0,5,0.38956738,0.25529698,-0.38942489,0,0.40059391,0.49030852,-0.37598053,0,0.33636606,0.00919787,-0.44386736,0,0.31078637,0.01887613,-0.64659029,0,0.42978939,0.71760517,-0.30076328,0
frame,71,0.71186500,0,5,0.38746348,0.25169984,-0.38531452,0,0.40027580,0.48732203,-0.37725860,0,0.33358830,0.00519355,-0.43433166,0,0.30712873,0.01339471,-0.63597399,0,0.43007475,0.71590996,-0.30399409,0
frame,72,0.72185107,0,5,0.38525128,0.24815793,-0.38018841,0,0.39979777,0.48401299,-0.37858590,0,0.33147830,0.00216946,-0.42278194,0,0.30511266,0.00360066,-0.62524092,0,0.43025011,0.71391392,-0.30771941,0
frame,73,0.73186620,0,5,0.38255644,0.24491283,-0.37529376,0,0.39922544,0.48074865,-0.38008991,0,0.32931775,0.00216396,-0.41139841,0,0.30286402,-0.01058687,-0.61431503,0,0.43056527,0.71151745,-0.31171355,0
frame,74,0.74185904,0,5,0.37919304,0.24332333,-0.37229508,0,0.39890689,0.47880906,-0.38238364,0,0.32745925,0.00379119,-0.40103564,0,0.30199292,-0.02014867,-0.60520190,0,0.43122333,0.70939547,-0.31517646,0
frame,75,0.75187724,0,5,0.37662596,0.24407387,-0.37115362,0,0.39854211,0.47853079,-0.38633618,0,0.32636628,0.00501204,-0.39135608,0,0.30371955,-0.02004834,-0.59548128,0,0.43272257,0.70860815,-0.31789681,0
frame,76,0.76187080,0,5,0.37797838,0.24686261,-0.37165463,0,0.39806268,0.48033109,-0.39206153,0,0.32598475,0.00601707,-0.38094908,0,0.29953462,-0.02594206,-0.58206815,0,0.43465438,0.71010852,-0.32110268,0
frame,77,0.77184949,0,5,0.38119107,0.24909525,-0.37181991,0,0.39737865,0.48291832,-0.39791268,0,0.32587424,0.00741183,-0.37048912,0,0.29693860,-0.02803417,-0.57134950,0,0.43553916,0.71265584,-0.32524520,0
frame,78,0.78181512,0,5,0.38246629,0.25103837,-0.37042877,0,0.39684701,0.48499909,-0.40238047,0,0.32563740,0.00862922,-0.36008465,0,0.29779968,-0.02849334,-0.56033170,0,0.43299007,0.71430165,-0.32884157,0
frame,79,0.79185310,0,5,0.38250062,0.25198177,-0.36697492,0,0.39650899,0.48565826,-0.40427881,0,0.32574430,0.00918905,-0.34981260,0,0.29615492,-0.02958880,-0.54903483,0,0.43314734,0.71529770,-0.33112136,0
frame,80,0.80185767,0,5,0.38273016,0.25179997,-0.36186022,0,0.39691812,0.48504025,-0.40311819,0,0.32554260,0.00951565,-0.33959508,0,0.29595780,-0.02975585,-0.53849137,0,0.43460283,0.71535134,-0.33240911,0
frame,81,0.81180200,0,5,0.38295376,0.25092399,-0.35497007,0,0.39760366,0.48294750,-0.39962021,0,0.32515126,0.00940849,-0.32893550,0,0.29541239,-0.03022124,-0.52741796,0,0.43671307,0.71460301,-0.33249661,0
frame,82,0.82184775,0,5,0.38322717,0.24948463,-0.34683007,0,0.39856970,0.48049694,-0.39409173,0,0.32490829,0.00918576,-0.31812000,0,0.29522982,-0.03053549,-0.51678002,0,0.43921590,0.71351045,-0.33106580,0
frame,83,0.83182321,0,5,0.38360775,0.24799433,-0.33766571,0,0.40002728,0.47830611,-0.38697717,0,0.32463020,0.00896326,-0.30726522,0,0.29519999,-0.03064222,-0.50579804,0,0.44177553,0.71248055,-0.32836926,0
frame,84,0.84183241,0,5,0.38391665,0.24692838,-0.32795385,0,0.40149274,0.47689062,-0.37886930,0,0.32450542,0.00889741,-0.29637462,0,0.29499835,-0.03092436,-0.49514905,0,0.44401181,0.71208525,-0.32473996,0
frame,85,0.85188313,0,5,0.38450509,0.24667594,-0.31786516,0,0.40277109,0.47651172,-0.37029430,0,0.32432136,0.00904483,-0.28540459,0,0.29481107,-0.03085130,-0.48434004,0,0.44579259,0.71245742,-0.31993937,0
frame,86,0.86181897,0,5,0.38531744,0.24731037,-0.30766851,0,0.40394959,0.47691816,-0.36153087,0,0.32436755,0.00931475,-0.27459559,0,0.29474798,-0.03068721,-0.47337723,0,0.44698092,0.71323949,-0.31498358,0
frame,87,0.87187115,0,5,0.38593951,0.24812755,-0.29765227,0,0.40493983,0.47744957,-0.35292983,0,0.32433423,0.00973609,-0.26355907,0,0.29457372,-0.03052283,-0.46232802,0,0.44880494,0.71333510,-0.30862728,0
frame,88,0.88187286,0,5,0.38676333,0.24898987,-0.28740159,0,0.40558991,0.47789177,-0.34407175,0,0.32445186,0.01015645,-0.25238526,0,0.29436335,-0.03046348,-0.45112544,0,0.44975233,0.71499890,-0.30410549,0
frame,89,0.89195331,0,5,0.38737267,0.24954359,-0.27676600,0,0.40629873,0.47821093,-0.33469319,0,0.32442087,0.01026530,-0.24101944,0,0.29435837,-0.03017312,-0.43951195,0,0.45046195,0.71648514,-0.29890031,0
frame,90,0.90187842,0,5,0.38806468,0.24978110,-0.26558298,0,0.40696588,0.47825760,-0.32444447,0,0.32440937,0.01023652,-0.22940752,0,0.29415673,-0.03012371,-0.42787033,0,0.45092383,0.71746218,-0.29313549,0
frame,91,0.91194691,0,5,0.38858479,0.24983370,-0.25365537,0,0.40788206,0.47803792,-0.31340417,0,0.32429025,0.01045720,-0.21755035,0,0.29422212,-0.02997696,-0.41599554,0,0.45171374,0.71778280,-0.28641039,0
frame,92,0.92185890,0,5,0.38890997,0.24999014,-0.24099095,0,0.40888444,0.47775784,-0.30156708,0,0.32428843,0.01072260,-0.20525384,0,0.29418233,-0.02973326,-0.40397471,0,0.45262289,0.71783918,-0.27895063,0
frame,93,0.93186397,0,5,0.38923630,0.25033516,-0.22789045,0,0.40985185,0.47758445,-0.28919357,0,0.32395214,0.01102502,-0.19300452,0,0.29411283,-0.02948349,-0.39196962,0,0.45329419,0.71802056,-0.27140433,0
frame,94,0.94195877,0,5,0.38954729,0.25097498,-0.21465798,0,0.41073805,0.47778121,-0.27665597,0,0.32382447,0.01127001,-0.18068519,0,0.29406741,-0.02903692,-0.37963685,0,0.45393124,0.71830082,-0.26384315,0
frame,95,0.95195345,0,5,0.38986692,0.25162107,-0.20146313,0,0.41145325,0.47818595,-0.26415151,0,0.32380015,0.01165737,-0.16825816,0,0.29383883,-0.02884657,-0.36754054,0,0.45451015,0.71870005,-0.25614604,0
frame,96,0.96187745,0,5,0.39042091,0.25237238,-0.18837169,0,0.41234937,0.47860298,-0.25192678,0,0.32377258,0.01206912,-0.15584187,0,0.29393384,-0.02858375,-0.35515872,0,0.45476788,0.71909159,-0.24859703,0
frame,97,0.97211567,0,5,0.39078337,0.25303432,-0.17564179,0,0.41316801,0.47898397,-0.23992905,0,0.32370153,0.01230760,-0.14335422,0,0.29374635,-0.02836606,-0.34266648,0,0.45498267,0.71940351,-0.24108526,0
frame,98,0.98198799,0,5,0.39130208,0.25354597,-0.16307840,0,0.41390800,0.47905493,-0.22834420,0,0.32356226,0.01251415,-0.13091928,0,0.29375097,-0.02836616,-0.33036545,0,0.45496836,0.71932781,-0.23365116,0
frame,99,0.99193691,0,5,0.39167467,0.25397506,-0.15076701,0,0.41478461,0.47895774,-0.21699592,0,0.32355469,0.01269858,-0.11839024,0,0.29363313,-0.02806395,-0.31785381,0,0.45488748,0.71911460,-0.22628205,0
frame,100,1.00198992,0,5,0.39182013,0.25414723,-0.13872986,0,0.41535860,0.47854534,-0.20609899,0,0.32350823,0.01314097,-0.10589135,0,0.29355437,-0.02795365,-0.30534819,0,0.45504469,0.71853650,-0.21895020,0
frame,101,1.01200437,0,5,0.39179373,0.25417119,-0.12694545,0,0.41593656,0.47796506,-0.19556205,0,0.32292566,0.01330495,-0.09348638,0,0.29348066,-0.02777763,-0.29295373,0,0.45513391,0.71777058,-0.21178308,0
frame,102,1.02197363,0,5,0.39159322,0.25414771,-0.11552186,0,0.41624212,0.47720376,-0.18567279,0,0.32257584,0.01369057,-0.08111066,0,0.29321420,-0.02769209,-0.28070945,0,0.45525289,0.71698612,-0.20485012,0
frame,103,1.03194574,0,5,0.39138347,0.25406989,-0.10444478,0,0.41645163,0.47653532,-0.17594168,0,0.32193524,0.01387676,-0.06878097,0,0.29322729,-0.02750985,-0.26811308,0,0.45545363,0.71606129,-0.19812649,0
frame,104,1.04199148,0,5,0.39108592,0.25406283,-0.09362625,0,0.41633567,0.47590676,-0.16682650,0,0.32138166,0.01422178,-0.05644613,0,0.29284471,-0.02762311,-0.25562650,0,0.45518136,0.71506816,-0.19200084,0
frame,105,1.05197152,0,5,0.39087152,0.25411659,-0.08283200,0,0.41612735,0.47520670,-0.15807922,0,0.32092378,0.01455947,-0.04422566,0,0.29268438,-0.02767340,-0.24338770,0,0.45505792,0.71406543,-0.18609095,0
frame,106,1.06197760,0,5,0.39045739,0.25407043,-0.07258175,0,0.41590428,0.47465926,-0.14955486,0,0.32044363,0.01505650,-0.03192725,0,0.29245597,-0.02759920,-0.23077559,0,0.45440716,0.71293181,-0.18059486,0
frame,107,1.07199155,0,5,0.39053544,0.25435719,-0.06220499,0,0.41568932,0.47413650,-0.14134550,0,0.31999850,0.01556084,-0.01975295,0,0.29223710,-0.02753488,-0.21834335,0,0.45376080,0.71176517,-0.17546080,0
